"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Niftski","Web","4","32.326","2022-12-28"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","InsaneJetman","Web","5","26.319","2021-12-07"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Cookie8r","Web","6","22.069","2021-12-07"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","rbrt27","Web","16","7.333","2022-03-03"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","ConnorRB","Web","16","7.333","2022-10-08"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Extratium","Web","16","7.333","2022-12-08"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","DarkusG","Web","16","7.333","2022-12-27"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","ThaAwesome","Web","16","7.333","2023-01-22"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","MatyMak","Web","16","7.333","2023-01-29"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","RipJaws768","Web","16","7.333","2023-02-16"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","NotVeryGood","Web","16","7.333","2023-05-07"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Planetar45","Web","16","7.333","2023-08-06"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Caramel1","Web","18","6.263","2022-03-13"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","stake73","Web","18","6.263","2022-08-28"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Magicallyy","Web","20","5.399","2023-05-07"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Dhruvsterness","Web","20","5.399","2023-08-09"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Jedqwerty","Web","21","5.026","2023-03-13"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","roblox8192","Web","22","4.686","2021-05-29"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","MarioMario7829","Web","26","3.578","2020-09-20"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","MasserM","Web","26","3.578","2021-07-22"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","BattleMaster","Web","26","3.578","2022-07-31"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","HT_TPS","Web","26","3.578","2022-09-28"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","FlavienSR","Web","27","3.351","2021-02-22"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","TheEgglet","Web","28","3.140","2021-11-08"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","slamix","Web","30","2.758","2021-04-02"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","SuperOMG5223","Web","30","2.758","2023-01-29"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Motorjam","Web","31","2.585","2022-09-22"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Xdxboxjaja","Web","33","2.270","2020-12-14"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Zennan","Web","33","2.270","2022-11-28"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","KingNacho","Web","34","2.127","2021-05-20"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","walruswatermelon","Web","35","1.991","2021-11-03"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Maximum","Web","36","1.862","2020-06-19"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","BobTheGuy010","Web","37","1.740","2023-07-11"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Tranman64","Web","38","1.625","2022-02-15"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","pinkey","Web","39","1.515","2023-07-18"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","IAmEpic1245","Web","40","1.411","2023-04-24"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Skarmory","Web","41","1.312","2020-03-22"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Pepino","Web","42","1.217","2021-05-16"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","LUMLTPM","Web","43","1.127","2020-03-26"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","0F3K1ScUt3","Web","44","1.040","2021-07-18"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","RubyDoctor2315","Web","45","0.958","2023-07-26"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Trollohuan","Web","46","0.879","2022-09-12"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Guatemala","Web","47","0.803","2022-08-28"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","BGP","Web","48","0.730","2019-08-17"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","surfman","Web","49","0.661","2021-02-20"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","InkySans","Web","50","0.594","2021-09-26"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Yirch","Web","51","0.529","2021-02-08"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","ThatBox","Web","52","0.467","2021-02-07"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","blueisbest","Web","53","0.408","2022-10-09"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Nilster","Web","54","0.350","2022-03-18"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Sutol","Web","55","0.295","2019-07-10"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","BurgerFan27","Web","56","0.241","2023-09-06"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Danimed","Web","57","0.190","2021-07-13"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","RafHW","Web","58","0.140","2023-02-22"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","Kuncheon","Web","59","0.092","2021-02-19"
"Red Ball: Raise the Flag, 12","Red Ball","Red Ball","SansIsNes2","Web","60","0.045","2021-05-13"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Starline","Web","2","95.347","2023-08-10"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Big_Mukmuk","Web","2","95.347","2023-08-12"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","LMC23","Web","3","70.023","2023-07-17"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Cookie8r","Web","5","45.031","2022-10-11"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","icosahedron","Web","5","45.031","2023-05-08"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","InsaneJetman","Web","7","32.658","2022-03-02"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","NorXor","Web","7","32.658","2022-06-14"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","slamix","Web","13","16.868","2022-01-27"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","lombre914","Web","13","16.868","2022-01-29"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Extratium","Web","13","16.868","2022-12-10"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","MatyMak","Web","13","16.868","2023-01-31"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","RipJaws768","Web","13","16.868","2023-04-24"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","NotVeryGood","Web","13","16.868","2023-05-08"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Caramel1","Web","14","15.471","2022-01-28"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","RedballerGaming","Web","15","14.249","2022-01-26"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","domrred","Web","16","13.172","2022-01-26"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Brasil","Web","18","11.359","2022-11-06"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","JonasGaming","Web","19","10.589","2021-03-27"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Planetar45","Web","20","9.893","2023-08-17"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","TheEgglet","Web","21","9.260","2021-11-15"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","ConnorRB","Web","22","8.682","2022-09-10"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Maximum","Web","23","8.153","2021-10-18"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Jedqwerty","Web","24","7.666","2022-03-12"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Zennan","Web","25","7.217","2022-12-03"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","rbrt27","Web","26","6.801","2022-03-02"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Xdxboxjaja","Web","27","6.415","2021-03-15"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","MarioMario7829","Web","28","6.055","2021-02-25"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Oofster","Web","30","5.406","2021-07-28"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","BurgerFan27","Web","30","5.406","2023-09-26"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","MasserM","Web","33","4.576","2021-04-23"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Motorjam","Web","33","4.576","2021-11-13"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","dv_vd","Web","33","4.576","2023-09-23"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","smasher9","Web","34","4.331","2021-08-28"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","PancakeMaster_","Web","35","4.100","2021-02-25"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","KingNacho","Web","36","3.881","2021-05-09"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","nob1tches1","Web","39","3.290","2021-01-23"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","RadicalMacaroni","Web","39","3.290","2021-02-14"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Bluerat007","Web","39","3.290","2023-02-04"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Luciousness","Web","42","2.782","2021-05-01"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Pluto117","Web","42","2.782","2022-04-03"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Peachyspade","Web","42","2.782","2022-12-08"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Liamjohnson1080","Web","44","2.481","2022-02-10"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Anir","Web","44","2.481","2023-09-25"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Sleepyhead08","Web","46","2.206","2021-01-22"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Danimed","Web","46","2.206","2021-08-08"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Metronas","Web","48","1.953","2021-04-27"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Vantasia","Web","48","1.953","2023-08-06"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","walruswatermelon","Web","50","1.720","2021-11-17"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","pinkey","Web","50","1.720","2022-05-09"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","HDMICables","Web","51","1.610","2021-02-21"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","SnowkeyMan","Web","53","1.403","2021-10-22"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Dhruvsterness","Web","53","1.403","2023-05-24"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","LUMLTPM","Web","54","1.305","2020-03-17"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Skarmory","Web","55","1.210","2020-03-24"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Guatemala","Web","56","1.119","2022-08-28"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Ziroikabi","Web","57","1.031","2021-05-24"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Tranman64","Web","58","0.946","2021-11-18"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","rare.eg","Web","59","0.864","2020-01-19"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","MineXeniM","Web","61","0.707","2021-01-12"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Nilster","Web","61","0.707","2022-03-18"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Chungenour","Web","62","0.633","2022-09-11"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","IAmEpic1245","Web","63","0.560","2023-04-21"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Trustworthy_Dog","Web","64","0.490","2022-03-19"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","Sutol","Web","65","0.423","2019-07-13"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","YTK_Bowser","Web","66","0.357","2019-07-12"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","lexaryt","Web","67","0.293","2021-08-17"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","SuperOMG5223","Web","68","0.231","2023-01-29"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","RubyDoctor2315","Web","69","0.171","2023-09-01"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","yetyetty1234567890","Web","70","0.112","2023-10-20"
"Red Ball: Raise the Flag, 9","Red Ball","Red Ball","surfman","Web","71","0.055","2021-02-20"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Starline","Web","1","143.918","2023-11-01"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Big_Mukmuk","Web","2","90.157","2023-07-02"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Cookie8r","Web","3","64.931","2023-02-12"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","NorXor","Web","4","50.287","2022-04-30"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","InsaneJetman","Web","5","40.720","2021-11-05"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","rbrt27","Web","6","33.981","2022-03-06"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Extratium","Web","12","15.713","2022-12-10"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Miniland","Web","12","15.713","2023-02-02"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","RipJaws768","Web","12","15.713","2023-04-24"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","NotVeryGood","Web","12","15.713","2023-05-07"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","ThaAwesome","Web","12","15.713","2023-05-20"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Planetar45","Web","12","15.713","2023-09-21"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","TheEgglet","Web","13","14.216","2021-10-23"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","slamix","Web","14","12.922","2021-10-21"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Maximum","Web","16","10.797","2021-10-17"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","domrred","Web","16","10.797","2021-10-24"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","ChonkyPjon","Web","18","9.125","2021-07-05"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","stake73","Web","18","9.125","2022-08-28"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Caramel1","Web","19","8.416","2021-12-12"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Ujkloin","Web","20","7.775","2023-03-01"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","ConnorRB","Web","21","7.193","2022-10-11"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Luciousness","Web","22","6.662","2022-01-17"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Motorjam","Web","23","6.176","2022-06-21"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","DarkusG","Web","24","5.729","2022-12-24"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Magicallyy","Web","25","5.317","2023-05-09"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Jedqwerty","Web","26","4.936","2023-04-11"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Metronas","Web","27","4.582","2021-12-12"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","dv_vd","Web","28","4.252","2023-09-18"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","LMC23","Web","29","3.945","2021-12-05"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Brasil","Web","30","3.658","2021-10-24"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Xdxboxjaja","Web","31","3.389","2021-04-25"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","MarioMario7829","Web","32","3.136","2020-09-10"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","KingNacho","Web","33","2.898","2021-10-10"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","HT_TPS","Web","34","2.674","2022-05-11"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Yakatt4ck","Web","35","2.462","2020-09-10"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Anir","Web","36","2.262","2023-09-09"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Oofster","Web","37","2.073","2021-07-24"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Pepino","Web","39","1.723","2021-06-03"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Nilster","Web","39","1.723","2022-03-19"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","pinkey","Web","40","1.560","2023-07-18"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","LUMLTPM","Web","41","1.406","2020-09-06"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","IAmEpic1245","Web","42","1.259","2023-04-21"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Skarmory","Web","43","1.118","2021-02-14"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","MostlyCrossMitsie","Web","44","0.984","2021-08-19"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","rare.eg","Web","45","0.855","2020-01-19"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","RubyDoctor2315","Web","46","0.732","2023-05-13"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Danimed","Web","47","0.615","2021-07-13"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","Sutol","Web","48","0.502","2019-07-10"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","InkySans","Web","49","0.393","2023-10-21"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","surfman","Web","50","0.289","2021-02-20"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","YTK_Bowser","Web","51","0.189","2019-07-10"
"Red Ball: Raise the Flag, 10","Red Ball","Red Ball","bnmc","Web","52","0.093","2019-07-09"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Big_Mukmuk","Web","2","81.068","2023-07-13"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Starline","Web","2","81.068","2023-10-20"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","NorXor","Web","3","58.385","2023-02-23"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","InsaneJetman","Web","9","19.819","2022-03-28"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","lombre914","Web","9","19.819","2022-08-31"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Cookie8r","Web","9","19.819","2022-11-05"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Extratium","Web","9","19.819","2022-11-13"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Niftski","Web","9","19.819","2022-12-10"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","icosahedron","Web","9","19.819","2023-05-15"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Miniland","Web","16","9.709","2022-12-19"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","stillavery","Web","16","9.709","2023-01-24"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","RipJaws768","Web","16","9.709","2023-05-07"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","NotVeryGood","Web","16","9.709","2023-05-07"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","ThaAwesome","Web","16","9.709","2023-05-14"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","ItsPietroFelix","Web","16","9.709","2023-07-06"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","domrred","Web","16","9.709","2024-01-03"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","ConnorRB","Web","18","8.205","2022-12-21"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","MatyMak","Web","18","8.205","2023-01-29"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","stake73","Web","19","7.568","2022-09-24"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Lithuania","Web","20","6.991","2022-03-25"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","slamix","Web","21","6.468","2021-12-26"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","TheEgglet","Web","22","5.991","2021-12-23"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","DarkusG","Web","23","5.554","2022-11-12"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Jedqwerty","Web","24","5.152","2022-06-06"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","AlexLove","Web","25","4.781","2023-01-04"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","rbrt27","Web","26","4.438","2022-03-02"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Caramel1","Web","27","4.120","2021-09-22"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","JonasGaming","Web","28","3.824","2021-04-27"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","MarioMario7829","Web","30","3.289","2020-11-23"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Xdxboxjaja","Web","30","3.289","2021-09-05"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Planetar45","Web","31","3.047","2023-08-08"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Luciousness","Web","32","2.820","2021-12-13"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","KingNacho","Web","33","2.606","2021-05-18"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","doodspacito","Web","36","2.034","2020-12-14"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Oofster","Web","36","2.034","2021-10-10"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Motorjam","Web","36","2.034","2022-02-04"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Zennan","Web","37","1.864","2022-11-25"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","IAmEpic1245","Web","38","1.702","2023-04-20"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Skarmory","Web","39","1.549","2020-06-03"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Anir","Web","40","1.403","2023-11-05"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Metronas","Web","41","1.264","2021-06-22"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Maximum","Web","42","1.132","2020-05-31"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Danimed","Web","43","1.005","2021-06-28"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","pinkey","Web","44","0.885","2022-05-09"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Nilster","Web","45","0.769","2022-03-20"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Ziroikabi","Web","46","0.659","2021-05-23"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","LUMLTPM","Web","47","0.553","2020-04-12"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","RubyDoctor2315","Web","48","0.451","2023-09-01"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","TRLittleToaster","Web","49","0.354","2021-06-21"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Brasil","Web","50","0.260","2021-10-09"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","surfman","Web","51","0.170","2021-02-20"
"Red Ball: Raise the Flag, 8 - No Lag Abuse","Red Ball","Red Ball","Sutol","Web","52","0.083","2019-07-10"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","Starline","Web","2","43.272","2023-09-30"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","Big_Mukmuk","Web","2","43.272","2023-10-11"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","NorXor","Web","3","31.280","2022-04-20"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","domrred","Web","7","14.080","2023-11-02"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","Brasil","Web","7","14.080","2023-11-06"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","NotVeryGood","Web","7","14.080","2023-12-15"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","Planetar45","Web","7","14.080","2023-12-16"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","roblox8192","Web","12","7.703","2022-02-11"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","Extratium","Web","12","7.703","2022-08-22"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","stake73","Web","12","7.703","2022-09-10"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","RipJaws768","Web","12","7.703","2023-05-06"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","ThaAwesome","Web","12","7.703","2023-05-14"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","Xdxboxjaja","Web","14","6.359","2022-02-11"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","Magicallyy","Web","14","6.359","2023-05-13"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","Cookie8r","Web","18","4.529","2022-02-26"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","Pearce2482","Web","18","4.529","2022-08-18"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","DarkusG","Web","18","4.529","2022-12-18"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","MatyMak","Web","18","4.529","2023-01-29"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","rbrt27","Web","19","4.187","2022-03-02"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","ConnorRB","Web","20","3.878","2022-10-09"
"Red Ball: Raise the Flag, 7","Red Ball","Red Ball","aikz","Web","21","3.597","2022-11-27"
